,PV_Brun,PV_Brun-,PV_Gris-,PV_Gris,PV_Noir-,PV_Noir,Brun,Brun-,Gris,Gris-,Noir,Noir-,P_cons,P_prod,P_tot
2021-12-17 11:43:44+01:00,0.0,1.9999999999527063,96.9999999506399,0.0,166.99999989941716,0.0,457.0000000530854,0.0,706.9999999366701,0.0,0.0,18.00000004004687,1411.9999997997184,-265.9999998500098,1145.9999999497086
2021-12-17 11:43:52+01:00,0.0,1.0000000002037268,94.0000000409782,1.0000000002037268,162.00000001117587,1.0000000002037268,459.00000003166497,0.0,702.0000000484288,0.0,2.9999999969732016,15.999999945051968,1403.0000001839653,-255.00000005195034,1148.000000132015
2021-12-17 11:44:00+01:00,0.0,1.9999999999527063,96.9999999506399,0.0,165.0000000372529,0.0,454.9999999580905,0.0,702.0000000484288,0.0,0.0,16.99999999254942,1404.0000000018154,-263.9999999878455,1140.0000000139698
2021-12-17 11:44:08+01:00,0.0,1.9999999999527063,96.9999999506399,0.0,165.99999996833503,0.0,459.00000003166497,0.0,700.999999884516,0.0,0.0,18.00000004004687,1406.9999997950617,-264.99999991892764,1141.999999876134
2021-12-17 11:44:16+01:00,0.9999999999763531,1.0000000002037268,96.00000001955777,0.0,166.99999989941716,0.0,452.9999999795109,0.0,685.9999999869615,0.0,0.0,21.999999997206032,1379.9999998884687,-262.9999999192023,1116.9999999692664
2021-12-17 11:44:24+01:00,0.0,1.9999999999527063,94.99999997206032,0.0,164.00000010617077,0.0,454.9999999580905,0.0,695.0000000651926,0.0,0.0,16.99999999254942,1394.0000001089174,-261.0000000781838,1133.0000000307336
2021-12-17 11:44:32+01:00,0.0,1.9999999999527063,96.00000001955777,0.0,162.00000001117587,0.0,456.00000000558794,0.0,699.0000000223517,0.0,0.0,15.000000013969839,1400.0000000446562,-260.00000003068635,1140.0000000139698
2021-12-17 11:44:40+01:00,0.0,1.9999999999527063,94.99999997206032,0.0,162.999999942258,0.0,454.00000002700835,0.0,700.999999884516,0.0,0.0,15.000000013969839,1399.9999998118255,-259.99999991427103,1139.9999998975545
2021-12-17 11:44:48+01:00,0.0,1.9999999999527063,96.9999999506399,0.0,164.00000010617077,0.0,459.9999999627471,0.0,703.999999910593,0.0,0.0,15.999999945051968,1410.9999999850515,-263.0000000567634,1147.9999999282882
2021-12-17 11:44:56+01:00,0.0,1.0000000002037268,96.00000001955777,0.0,165.0000000372529,0.0,464.9999999674037,0.0,695.9999999962747,0.0,0.0,20.00000001862645,1403.0000000020664,-262.0000000570144,1140.999999945052
2021-12-17 11:45:04+01:00,0.0,1.0000000002037268,96.9999999506399,0.0,165.0000000372529,0.0,466.00000001490116,0.0,688.0000000819564,0.0,0.0,20.99999994970858,1396.0000001352455,-262.99999998809653,1133.000000147149
2021-12-17 11:45:12+01:00,0.0,1.9999999999527063,96.9999999506399,0.0,165.99999996833503,0.0,464.0000000363216,0.0,691.0000001080334,0.0,0.0,20.00000001862645,1400.0000000446562,-264.99999991892764,1135.0000001257285
2021-12-17 11:45:20+01:00,0.0,1.9999999999527063,97.99999999813735,0.0,168.00000006332994,0.0,464.9999999674037,0.0,693.9999999012798,0.0,0.0,18.999999971129,1407.9999999589745,-268.00000006142,1139.9999998975545
2021-12-17 11:45:28+01:00,0.9999999999763531,1.0000000002037268,97.99999999813735,0.0,165.99999996833503,0.0,472.99999999813735,0.0,696.9999999273568,0.0,0.0,18.00000004004687,1415.999999852147,-263.99999996669976,1151.9999998854473
2021-12-17 11:45:36+01:00,0.0,1.0000000002037268,96.00000001955777,0.0,165.99999996833503,0.0,457.0000000530854,0.0,682.9999999608845,0.0,0.0,20.99999994970858,1382.0000000523578,-262.99999998809653,1119.0000000642613
2021-12-17 11:45:44+01:00,0.0,1.9999999999527063,97.99999999813735,0.0,168.00000006332994,0.0,464.0000000363216,0.0,685.9999999869615,0.0,0.0,21.999999997206032,1396.000000087497,-268.00000006142,1128.000000026077
2021-12-17 11:45:52+01:00,0.0,1.0000000002037268,97.99999999813735,0.0,168.00000006332994,0.0,459.00000003166497,0.0,685.0000000558794,0.0,0.0,21.999999997206032,1389.0000001520093,-267.000000061671,1122.0000000903383
2021-12-17 11:46:00+01:00,0.0,1.9999999999527063,96.9999999506399,0.0,168.00000006332994,0.0,457.9999999841675,0.0,689.9999999441206,0.0,0.0,20.00000001862645,1394.9999999235843,-267.00000001392254,1127.9999999096617
2021-12-17 11:46:08+01:00,0.0,1.0000000002037268,99.0000000456348,0.0,169.9999999254942,0.0,459.00000003166497,0.0,693.9999999012798,0.0,0.0,20.99999994970858,1401.999999954569,-269.9999999713327,1131.9999999832362
2021-12-17 11:46:16+01:00,0.0,1.9999999999527063,97.99999999813735,0.0,169.9999999254942,0.0,454.9999999580905,0.0,692.0000000391155,0.0,0.0,20.99999994970858,1395.9999999710817,-269.99999992358426,1126.0000000474975
2021-12-17 11:46:24+01:00,0.0,1.9999999999527063,97.99999999813735,0.0,168.00000006332994,0.0,462.99999998882413,0.0,692.0000000391155,0.0,0.9999999892897904,18.999999971129,1405.0000001075205,-268.00000006142,1137.0000000461005
2021-12-17 11:46:32+01:00,0.9999999999763531,1.9999999999527063,99.0000000456348,0.0,168.99999999441206,0.0,496.00000004284084,0.0,706.9999999366701,0.0,2.9999999969732016,13.999999966472387,1461.000000050035,-269.0000000400232,1192.0000000100117
2021-12-17 11:46:40+01:00,0.0,1.9999999999527063,99.0000000456348,0.0,169.9999999254942,0.0,652.0000000018626,0.0,817.0000000391155,0.0,119.99999999534339,8.999999961815774,1851.0000000455875,-270.9999999710817,1580.0000000745058
2021-12-17 11:46:48+01:00,0.0,1.9999999999527063,99.0000000456348,0.0,169.9999999254942,0.0,682.0000000298023,0.0,752.0000000949949,0.0,27.000000001862645,1.9999999785795808,1730.000000119162,-270.9999999710817,1459.0000001480803
2021-12-17 11:46:56+01:00,0.0,1.9999999999527063,99.0000000456348,0.0,169.9999999254942,0.0,491.0000000381842,0.0,699.9999999534339,0.0,2.0000000076834112,13.000000035390258,1450.999999934993,-270.9999999710817,1179.9999999639113
2021-12-17 11:47:04+01:00,0.0,1.9999999999527063,99.0000000456348,0.0,171.00000008940697,0.0,459.9999999627471,0.0,689.0000000130385,0.0,0.0,21.999999997206032,1399.000000113574,-272.0000001349945,1126.9999999785796
2021-12-17 11:47:12+01:00,0.0,1.0000000002037268,99.99999997671694,0.0,172.0000000204891,0.0,462.99999998882413,0.0,688.0000000819564,0.0,0.0,20.99999994970858,1403.0000001184817,-272.99999999740976,1130.000000121072
2021-12-17 11:47:20+01:00,0.0,1.9999999999527063,99.0000000456348,0.0,171.00000008940697,0.0,447.9999999748543,0.0,685.9999999869615,0.0,0.0,21.999999997206032,1384.0000000996042,-272.0000001349945,1111.9999999646097
2021-12-17 11:47:28+01:00,0.0,1.0000000002037268,99.99999997671694,0.0,169.9999999254942,0.0,454.00000002700835,0.0,682.0000000298023,0.0,0.0,25.000000023283064,1381.9999999359425,-270.99999990241486,1111.0000000335276
2021-12-17 11:47:36+01:00,0.0,1.0000000002037268,99.0000000456348,0.0,171.00000008940697,0.0,457.9999999841675,0.0,693.9999999012798,0.0,0.0,21.999999997206032,1401.0000000234868,-271.0000001352455,1129.9999998882413
2021-12-17 11:47:44+01:00,0.0,3.000000000156433,99.0000000456348,0.0,169.9999999254942,0.0,439.0000000130385,0.0,674.000000115484,0.0,0.0,23.000000044703484,1362.0000000551045,-271.99999997128543,1090.000000083819
2021-12-17 11:47:52+01:00,0.0,1.0000000002037268,99.0000000456348,0.0,169.9999999254942,0.0,454.9999999580905,0.0,688.0000000819564,0.0,0.0,20.99999994970858,1392.000000061671,-269.9999999713327,1122.0000000903383
2021-12-17 11:48:00+01:00,0.9999999999763531,1.0000000002037268,99.0000000456348,0.0,169.9999999254942,0.0,454.00000002700835,0.0,683.9999998919666,0.0,0.0,20.99999994970858,1385.9999999406227,-268.9999999713564,1116.9999999692664
2021-12-17 11:48:08+01:00,0.0,1.9999999999527063,99.0000000456348,0.0,171.00000008940697,0.0,1653.9999999804422,0.0,1924.000000115484,0.0,1253.999999986263,10.000000009313226,5094.0000002078705,-272.0000001349945,4822.000000072876
2021-12-17 11:48:16+01:00,0.0,3.000000000156433,97.99999999813735,0.0,169.9999999254942,0.0,2483.0000000074506,0.0,2851.9999999552965,0.0,2152.0000000018626,0.0,7757.999999888398,-270.999999923788,7486.99999996461
2021-12-17 11:48:24+01:00,0.0,1.9999999999527063,99.99999997671694,0.0,171.00000008940697,0.0,491.0000000381842,0.0,710.9999998938292,0.0,2.9999999969732016,13.000000035390258,1464.999999959673,-273.0000000660766,1191.9999998935964
2021-12-17 11:48:32+01:00,0.0,1.9999999999527063,99.0000000456348,0.0,171.00000008940697,0.0,542.9999999469146,0.0,746.0000000428408,0.0,46.000000002095476,10.000000009313226,1597.0000001175322,-272.0000001349945,1324.9999999825377
2021-12-17 11:48:40+01:00,0.0,3.000000000156433,99.99999997671694,0.0,171.00000008940697,0.0,724.0000000456348,0.0,769.0000000875443,0.0,29.999999998835847,0.0,1797.0000001982953,-274.00000006628034,1523.000000132015
2021-12-17 11:48:48+01:00,0.0,1.9999999999527063,101.99999995529652,0.0,174.000000115484,0.0,589.9999999674037,0.0,730.9999999124557,0.0,24.000000004889444,6.000000052154064,1616.999999903328,-278.0000000707332,1338.9999998325948
2021-12-17 11:48:56+01:00,0.0,1.9999999999527063,99.99999997671694,0.0,171.00000008940697,0.0,464.0000000363216,0.0,708.0000001005828,0.0,0.0,18.999999971129,1426.000000231852,-273.0000000660766,1153.0000001657754
2021-12-17 11:49:04+01:00,0.0,1.9999999999527063,101.00000002421439,0.0,172.0000000204891,0.0,451.0000000009313,0.0,705.0000000745058,0.0,0.0,16.99999999254942,1414.000000127544,-275.0000000446562,1139.0000000828877
2021-12-17 11:49:12+01:00,0.0,1.9999999999527063,99.99999997671694,0.0,172.0000000204891,0.0,442.9999999701977,0.0,703.999999910593,0.0,0.0,16.99999999254942,1403.9999998854,-273.99999999715874,1129.9999998882413
2021-12-17 11:49:20+01:00,0.9999999999763531,1.9999999999527063,99.99999997671694,0.0,172.0000000204891,0.0,439.99999994412065,0.0,699.0000000223517,0.0,0.0,18.999999971129,1392.9999999925258,-272.9999999971824,1119.9999999953434
2021-12-17 11:49:28+01:00,0.0,1.9999999999527063,99.99999997671694,0.0,172.0000000204891,0.0,439.99999994412065,0.0,699.0000000223517,0.0,0.0,18.999999971129,1393.9999999925021,-273.99999999715874,1119.9999999953434
2021-12-17 11:49:36+01:00,0.0,1.0000000002037268,99.0000000456348,0.0,172.0000000204891,0.0,442.00000003911555,0.0,699.9999999534339,0.0,0.0,18.999999971129,1395.000000087748,-272.00000006632763,1123.0000000214204
2021-12-17 11:49:44+01:00,0.0,1.9999999999527063,99.99999997671694,0.0,171.00000008940697,0.0,444.00000001769513,0.0,699.9999999534339,0.0,0.0,20.00000001862645,1397.0000000185792,-273.0000000660766,1123.9999999525025
2021-12-17 11:49:52+01:00,0.0,1.0000000002037268,99.0000000456348,0.0,169.9999999254942,0.0,447.00000004377216,0.0,706.0000000055879,0.0,0.0,18.00000004004687,1404.999999980646,-269.9999999713327,1135.0000000093132
2021-12-17 11:50:00+01:00,0.0,1.9999999999527063,96.00000001955777,1.0000000002037268,166.99999989941716,0.0,451.0000000009313,0.0,700.999999884516,0.0,3.999999986262992,18.00000004004687,1401.9999997503874,-263.9999999187239,1137.9999998316634
