,Brun-,Brun,Gris,Gris-,Noir,Noir-,PV_Brun-,PV_Brun,PV_Gris,PV_Gris-,PV_Noir,PV_Noir-,P_cons,P_prod,P_tot
2021-12-17 06:03:20+01:00,0.0,60.74999997508712,12.624999981198926,0.0,70.00000003608875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3749999923748,0.0,143.3749999923748
2021-12-17 06:03:28+01:00,0.0,86.24999999301508,12.624999981198926,0.0,95.37500003352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.25000000774162,0.0,194.25000000774162
2021-12-17 06:03:36+01:00,0.0,89.37499998137355,12.624999981198926,0.0,98.50000002188608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.49999998445855,0.0,200.49999998445855
2021-12-17 06:03:44+01:00,0.0,89.49999994365498,12.499999982537702,0.0,98.50000002188608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.49999994807877,0.0,200.49999994807877
2021-12-17 06:03:52+01:00,0.0,89.12499999860302,12.624999981198926,0.0,98.25000001001172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99999998981366,0.0,199.99999998981366
2021-12-17 06:04:00+01:00,0.0,60.624999954598024,12.624999981198926,0.0,69.62500003282912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.87499996862607,0.0,142.87499996862607
2021-12-17 06:04:08+01:00,0.0,87.24999995320104,12.499999982537702,0.0,96.25000003143214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.99999996717088,0.0,195.99999996717088
2021-12-17 06:04:16+01:00,0.0,89.12499999860302,12.624999981198926,0.0,98.00000005634502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.75000003614696,0.0,199.75000003614696
2021-12-17 06:04:24+01:00,0.0,89.25000001909211,12.499999982537702,0.0,98.37500003050081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.12500003213063,0.0,200.12500003213063
2021-12-17 06:04:32+01:00,0.0,89.37500003958121,12.624999981198926,0.0,98.25000001001172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.25000003079185,0.0,200.25000003079185
2021-12-17 06:04:40+01:00,0.0,59.8749999771826,12.499999982537702,0.0,69.00000001769513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.37499997741543,0.0,141.37499997741543
2021-12-17 06:04:48+01:00,0.0,87.1249999909196,7.374999986495823,0.0,91.74999996321276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2499999406282,0.0,186.2499999406282
2021-12-17 06:04:56+01:00,0.0,88.99999997811392,6.999999983236194,0.0,92.74999998160638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7499999429565,0.0,188.7499999429565
2021-12-17 06:05:04+01:00,0.0,89.00000000721775,6.999999983236194,0.0,93.12499998486601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.12499997531995,0.0,189.12499997531995
2021-12-17 06:05:12+01:00,0.0,89.87499994691461,6.87499998457497,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.49999993148958,0.0,190.49999993148958
2021-12-17 06:05:20+01:00,0.0,58.50000001373701,7.1249999818974175,0.0,62.87500000325963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.49999999889405,0.0,128.49999999889405
2021-12-17 06:05:28+01:00,0.0,87.62500001466833,7.249999980558641,0.0,92.24999998696148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.12499998218846,0.0,187.12499998218846
2021-12-17 06:05:36+01:00,0.0,88.87500001583248,6.999999983236194,0.0,92.87500000209548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.75000000116415,0.0,188.75000000116415
2021-12-17 06:05:44+01:00,0.0,88.74999999534339,7.1249999818974175,0.0,93.2500000053551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.1249999825959,0.0,189.1249999825959
2021-12-17 06:05:52+01:00,0.0,88.74999999534339,6.999999983236194,0.0,92.87499997299165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.62499995157123,0.0,188.62499995157123
2021-12-17 06:06:00+01:00,0.0,57.99999998998828,7.1249999818974175,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6249999718857,0.0,127.6249999718857
2021-12-17 06:06:08+01:00,0.0,88.62500000395812,7.249999980558641,0.0,93.12499998486601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.99999996938277,0.0,188.99999996938277
2021-12-17 06:06:16+01:00,0.0,89.24999996088445,7.1249999818974175,0.0,93.75000002910383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.1249999718857,0.0,190.1249999718857
2021-12-17 06:06:24+01:00,0.0,89.25000001909211,7.1249999818974175,0.0,93.87499999138527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2499999923748,0.0,190.2499999923748
2021-12-17 06:06:32+01:00,0.0,88.99999997811392,7.1249999818974175,0.0,93.49999998812564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.62499994813697,0.0,189.62499994813697
2021-12-17 06:06:40+01:00,0.0,57.62499998672865,7.1249999818974175,0.0,62.12499999674037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.87499996536644,0.0,126.87499996536644
2021-12-17 06:06:48+01:00,0.0,88.99999997811392,7.1249999818974175,0.0,93.37499996763654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.49999992764788,0.0,189.49999992764788
2021-12-17 06:06:56+01:00,0.0,89.24999998998828,7.249999980558641,0.0,93.6249999795109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12499995005783,0.0,190.12499995005783
2021-12-17 06:07:04+01:00,0.0,92.74999998160638,6.999999983236194,0.0,96.87499998835847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.62499995320104,0.0,196.62499995320104
2021-12-17 06:07:12+01:00,0.0,89.24999998998828,7.249999987834599,0.0,93.62500000861473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12499998643762,0.0,190.12499998643762
2021-12-17 06:07:20+01:00,0.0,57.874999969499186,7.1249999818974175,0.0,62.624999991385266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.62499994278187,0.0,127.62499994278187
2021-12-17 06:07:28+01:00,0.0,89.62499996414408,7.249999980558641,0.0,94.12500003236346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99999997706618,0.0,190.99999997706618
2021-12-17 06:07:36+01:00,0.0,89.37499998137355,7.249999980558641,0.0,94.12500003236346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.74999999429565,0.0,190.74999999429565
2021-12-17 06:07:44+01:00,0.0,89.62499999324791,7.1249999818974175,0.0,94.37500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.12499999027932,0.0,191.12499999027932
2021-12-17 06:07:52+01:00,0.0,89.37499998137355,7.1249999818974175,0.0,94.2499999946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.74999995791586,0.0,190.74999995791586
2021-12-17 06:08:00+01:00,0.0,57.62499998672865,7.1249999818974175,0.0,62.75000001187436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.49999998050043,0.0,127.49999998050043
2021-12-17 06:08:08+01:00,0.0,88.87500001583248,7.1249999818974175,0.0,93.74999997089617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.74999996862607,0.0,189.74999996862607
2021-12-17 06:08:16+01:00,0.0,88.87499998672865,7.249999980558641,0.0,93.6249999795109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.7499999467982,0.0,189.7499999467982
2021-12-17 06:08:24+01:00,0.0,89.12499999860302,7.1249999818974175,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99999998050043,0.0,189.99999998050043
2021-12-17 06:08:32+01:00,0.0,88.75000002444722,7.1249999818974175,0.0,93.87499996228144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.74999996862607,0.0,189.74999996862607
2021-12-17 06:08:40+01:00,0.0,57.62499998672865,7.1249999818974175,0.0,62.375000008614734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.1249999772408,0.0,127.1249999772408
2021-12-17 06:08:48+01:00,0.0,88.99999997811392,7.1249999818974175,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.87499996001134,0.0,189.87499996001134
2021-12-17 06:08:56+01:00,0.0,88.87499998672865,7.249999980558641,0.0,93.74999997089617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.87499993818346,0.0,189.87499993818346
2021-12-17 06:09:04+01:00,0.0,89.00000000721775,7.1249999818974175,0.0,93.8750000204891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.00000000960426,0.0,190.00000000960426
2021-12-17 06:09:12+01:00,0.0,89.12500002770685,7.1249999818974175,0.0,93.99999998277053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2499999923748,0.0,190.2499999923748
2021-12-17 06:09:20+01:00,0.0,57.62499998672865,7.1249999818974175,0.0,62.3749999795109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.12499994813697,0.0,127.12499994813697
2021-12-17 06:09:28+01:00,0.0,89.37499998137355,7.249999980558641,0.0,94.50000000651926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.12499996845145,0.0,191.12499996845145
2021-12-17 06:09:36+01:00,0.0,89.24999998998828,7.249999980558641,0.0,94.24999996554106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.749999936088,0.0,190.749999936088
2021-12-17 06:09:44+01:00,0.0,89.12499999860302,7.1249999818974175,0.0,93.62499995040707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.8749999309075,0.0,189.8749999309075
2021-12-17 06:09:52+01:00,0.0,89.12499999860302,7.1249999818974175,0.0,94.0000000409782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.25000002147863,0.0,190.25000002147863
2021-12-17 06:10:00+01:00,0.0,57.49999999534339,7.1249999818974175,0.0,62.3749999795109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.99999995675171,0.0,126.99999995675171
2021-12-17 06:10:08+01:00,0.0,89.12499999860302,6.999999983236194,0.0,93.12499998486601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.24999996670522,0.0,189.24999996670522
2021-12-17 06:10:16+01:00,0.0,89.12499996949919,7.249999980558641,0.0,94.2499999946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.62499994470272,0.0,190.62499994470272
2021-12-17 06:10:24+01:00,0.0,89.50000000186265,7.1249999818974175,0.0,94.49999997741543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1249999611755,0.0,191.1249999611755
2021-12-17 06:10:32+01:00,0.0,89.24999998998828,7.1249999818974175,0.0,94.37499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.74999995791586,0.0,190.74999995791586
2021-12-17 06:10:40+01:00,0.0,56.875000038417056,7.1249999818974175,0.0,61.12499997834675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.12499999866122,0.0,125.12499999866122
2021-12-17 06:10:48+01:00,0.0,88.99999997811392,7.374999979219865,0.0,94.62500002700835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99999998434214,0.0,190.99999998434214
2021-12-17 06:10:56+01:00,0.0,89.62499996414408,7.624999976542313,0.0,95.00000000116415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.24999994185055,0.0,192.24999994185055
2021-12-17 06:11:04+01:00,0.0,88.99999997811392,7.499999977881089,0.0,93.37499999674037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.87499995273538,0.0,189.87499995273538
2021-12-17 06:11:12+01:00,0.0,88.74999999534339,7.249999980558641,0.0,92.87499997299165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.87499994889367,0.0,188.87499994889367
2021-12-17 06:11:20+01:00,0.0,57.874999998603016,7.374999979219865,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.74999997782288,0.0,127.74999997782288
2021-12-17 06:11:28+01:00,0.0,89.37499998137355,7.249999980558641,0.0,93.87499996228144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.49999992421363,0.0,190.49999992421363
2021-12-17 06:11:36+01:00,0.0,89.12499999860302,7.374999979219865,0.0,93.49999998812564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99999996594852,0.0,189.99999996594852
2021-12-17 06:11:44+01:00,0.0,89.50000000186265,7.374999979219865,0.0,94.00000001187436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.87499999295687,0.0,190.87499999295687
2021-12-17 06:11:52+01:00,0.0,88.1249999802094,7.374999979219865,0.0,92.75000001071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.24999997013947,0.0,188.24999997013947
2021-12-17 06:12:00+01:00,0.0,59.37499995343387,7.999999979801942,0.0,65.3749999764841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.74999990971992,0.0,132.74999990971992
2021-12-17 06:12:08+01:00,0.0,89.50000000186265,6.999999983236194,0.0,93.4999999590218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99999994412065,0.0,189.99999994412065
2021-12-17 06:12:16+01:00,0.0,89.50000000186265,7.249999980558641,0.0,94.49999997741543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2499999598367,0.0,191.2499999598367
2021-12-17 06:12:24+01:00,0.0,93.24999997625127,7.249999980558641,0.0,98.25000001001172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.74999996682163,0.0,198.74999996682163
2021-12-17 06:12:32+01:00,0.0,88.1249999802094,7.249999980558641,0.0,92.62499999022111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.99999995098915,0.0,187.99999995098915
2021-12-17 06:12:40+01:00,0.0,59.3749999825377,7.1249999818974175,0.0,63.87499999254942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.37499995698454,0.0,130.37499995698454
2021-12-17 06:12:48+01:00,0.0,89.62499996414408,7.249999980558641,0.0,93.87499996228144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.74999990698416,0.0,190.74999990698416
2021-12-17 06:12:56+01:00,0.0,89.74999998463318,7.1249999818974175,0.0,94.2499999946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1249999611755,0.0,191.1249999611755
2021-12-17 06:13:04+01:00,0.0,89.25000001909211,7.249999980558641,0.0,94.12500003236346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6250000320142,0.0,190.6250000320142
2021-12-17 06:13:12+01:00,0.0,87.4999999650754,7.249999980558641,0.0,92.24999998696148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.99999993259553,0.0,186.99999993259553
2021-12-17 06:13:20+01:00,0.0,59.74999998579733,7.374999979219865,0.0,65.24999998509884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.37499995011603,0.0,132.37499995011603
2021-12-17 06:13:28+01:00,0.0,89.62499996414408,7.1249999818974175,0.0,94.1249999741558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.8749999201973,0.0,190.8749999201973
2021-12-17 06:13:36+01:00,0.0,89.00000000721775,7.374999979219865,0.0,94.1249999741558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.4999999605934,0.0,190.4999999605934
2021-12-17 06:13:44+01:00,0.0,89.24999996088445,7.249999980558641,0.0,93.87499999138527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37499993282836,0.0,190.37499993282836
2021-12-17 06:13:52+01:00,0.0,87.7499999187421,7.499999977881089,0.0,92.87500000209548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.12499989871867,0.0,188.12499989871867
2021-12-17 06:14:00+01:00,0.0,60.250000009546056,7.249999980558641,0.0,65.24999998509884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.74999997520354,0.0,132.74999997520354
2021-12-17 06:14:08+01:00,0.0,89.62499999324791,7.1249999818974175,0.0,93.87499999138527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6249999665306,0.0,190.6249999665306
2021-12-17 06:14:16+01:00,0.0,89.99999996740371,7.1249999818974175,0.0,94.00000001187436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1249999611755,0.0,191.1249999611755
2021-12-17 06:14:24+01:00,0.0,89.50000000186265,7.249999980558641,0.0,93.87499999138527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.62499997380655,0.0,190.62499997380655
2021-12-17 06:14:32+01:00,0.0,86.37499998440035,7.249999980558641,0.0,90.6249999825377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2499999474967,0.0,184.2499999474967
2021-12-17 06:14:40+01:00,0.0,61.12499997834675,7.1249999818974175,0.0,65.4999999969732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.74999995721737,0.0,133.74999995721737
2021-12-17 06:14:48+01:00,0.0,89.49999997275881,7.1249999818974175,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37499995465623,0.0,190.37499995465623
2021-12-17 06:14:56+01:00,0.0,89.12499999860302,7.249999980558641,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12499997916166,0.0,190.12499997916166
2021-12-17 06:15:04+01:00,0.0,89.99999996740371,7.249999980558641,0.0,94.2499999946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.49999994260725,0.0,191.49999994260725
2021-12-17 06:15:12+01:00,0.0,85.99999998114072,7.249999980558641,0.0,90.75000003213063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.99999999383,0.0,183.99999999383
2021-12-17 06:15:20+01:00,0.0,61.87499995576218,7.249999980558641,0.0,66.62500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7499999430729,0.0,135.7499999430729
2021-12-17 06:15:28+01:00,0.0,90.24999997927807,7.249999980558641,0.0,94.74999998928979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2499999491265,0.0,192.2499999491265
2021-12-17 06:15:36+01:00,0.0,90.24999995017424,7.1249999818974175,0.0,94.50000003562309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.87499996769475,0.0,191.87499996769475
2021-12-17 06:15:44+01:00,0.0,90.24999997927807,7.249999980558641,0.0,94.50000000651926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.99999996635597,0.0,191.99999996635597
2021-12-17 06:15:52+01:00,0.0,85.87499993154779,7.374999979219865,0.0,90.5000000493601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.74999996012775,0.0,183.74999996012775
2021-12-17 06:16:00+01:00,0.0,62.7499999536667,7.1249999818974175,0.0,67.37500001327135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.24999994883547,0.0,137.24999994883547
2021-12-17 06:16:08+01:00,0.0,89.74999998463318,7.249999980558641,0.0,94.62499999790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.62499996309634,0.0,191.62499996309634
2021-12-17 06:16:16+01:00,0.0,91.74999996321276,7.249999980558641,0.0,96.25000003143214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.24999997520354,0.0,195.24999997520354
2021-12-17 06:16:24+01:00,0.0,91.37499998905696,7.1249999818974175,0.0,96.12500001094304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62499998189742,0.0,194.62499998189742
2021-12-17 06:16:32+01:00,0.0,84.37500000582077,7.374999979219865,0.0,89.12499999860302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.87499998364365,0.0,180.87499998364365
2021-12-17 06:16:40+01:00,0.0,64.74999996135011,7.1249999818974175,0.0,69.50000001234002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.37499995558755,0.0,141.37499995558755
2021-12-17 06:16:48+01:00,0.0,91.24999996856786,7.1249999818974175,0.0,95.74999997857958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.12499992904486,0.0,194.12499992904486
2021-12-17 06:16:56+01:00,0.0,91.37499998905696,7.249999980558641,0.0,95.62499998719431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.24999995680992,0.0,194.24999995680992
2021-12-17 06:17:04+01:00,0.0,91.62499997182749,7.1249999818974175,0.0,96.12500004004687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.87499999377178,0.0,194.87499999377178
2021-12-17 06:17:12+01:00,0.0,83.87499998207204,7.249999980558641,0.0,88.1249999802094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.24999994284008,0.0,179.24999994284008
2021-12-17 06:17:20+01:00,0.0,65.24999998509884,7.249999980558641,0.0,69.87499998649582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3749999521533,0.0,142.3749999521533
2021-12-17 06:17:28+01:00,0.0,91.49999998044223,7.1249999818974175,0.0,95.87499996996485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.4999999323045,0.0,194.4999999323045
2021-12-17 06:17:36+01:00,0.0,91.49999998044223,7.249999980558641,0.0,96.00000001955777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.74999998055864,0.0,194.74999998055864
2021-12-17 06:17:44+01:00,0.0,91.62499997182749,7.249999980558641,0.0,96.37500005192123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.25000000430737,0.0,195.25000000430737
2021-12-17 06:17:52+01:00,0.0,83.49999997881241,7.249999980558641,0.0,88.1249999802094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.87499993958045,0.0,178.87499993958045
2021-12-17 06:18:00+01:00,0.0,66.12499995389953,7.1249999818974175,0.0,70.49999997252598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.74999990832293,0.0,143.74999990832293
2021-12-17 06:18:08+01:00,0.0,91.87499995459802,7.1249999818974175,0.0,96.12499998183921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.12499991833465,0.0,195.12499991833465
2021-12-17 06:18:16+01:00,0.0,91.62499997182749,7.1249999818974175,0.0,96.37499999371357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.12499994743848,0.0,195.12499994743848
2021-12-17 06:18:24+01:00,0.0,91.62499997182749,7.249999980558641,0.0,95.99999996135011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.87499991373625,0.0,194.87499991373625
2021-12-17 06:18:32+01:00,0.0,83.37499995832331,6.999999983236194,0.0,86.99999994132668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3749998828862,0.0,177.3749998828862
2021-12-17 06:18:40+01:00,0.0,66.7499999399297,7.374999979219865,0.0,71.75000000279397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.87499992194353,0.0,145.87499992194353
2021-12-17 06:18:48+01:00,0.0,91.25000002677552,7.374999979219865,0.0,96.3750000228174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0000000288128,0.0,195.0000000288128
2021-12-17 06:18:56+01:00,0.0,90.8750000235159,7.374999979219865,0.0,95.75000000768341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001041917,0.0,194.00000001041917
2021-12-17 06:19:04+01:00,0.0,91.99999994598329,7.374999979219865,0.0,97.12500002933666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.49999995453982,0.0,196.49999995453982
2021-12-17 06:19:12+01:00,0.0,82.99999992595986,7.249999980558641,0.0,87.8750000265427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.1249999330612,0.0,178.1249999330612
2021-12-17 06:19:20+01:00,0.0,66.74999996903352,7.374999979219865,0.0,71.6250000114087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7499999596621,0.0,145.7499999596621
2021-12-17 06:19:28+01:00,0.0,91.74999996321276,6.999999983236194,0.0,95.49999999580905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.249999942258,0.0,194.249999942258
2021-12-17 06:19:36+01:00,0.0,91.99999997508712,6.87499998457497,0.0,95.87499999906868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.74999995873077,0.0,194.74999995873077
2021-12-17 06:19:44+01:00,0.0,92.37499994924292,7.249999980558641,0.0,97.12500000023283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.7499999300344,0.0,196.7499999300344
2021-12-17 06:19:52+01:00,0.0,81.74999998300336,7.249999980558641,0.0,86.24999996391125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.24999992747325,0.0,175.24999992747325
2021-12-17 06:20:00+01:00,0.0,67.49999997555278,7.249999980558641,0.0,72.12499997694977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8749999330612,0.0,146.8749999330612
2021-12-17 06:20:08+01:00,0.0,89.87499997601844,7.249999980558641,0.0,94.49999997741543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.6249999339925,0.0,191.6249999339925
2021-12-17 06:20:16+01:00,0.0,89.87499997601844,7.249999980558641,0.0,94.37499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.49999994260725,0.0,191.49999994260725
2021-12-17 06:20:24+01:00,0.0,86.37499995529652,7.249999980558641,0.0,91.00000001490116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.62499995075632,0.0,184.62499995075632
2021-12-17 06:20:32+01:00,0.0,81.499999971129,7.249999980558641,0.0,86.74999998765998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.49999993934762,0.0,175.49999993934762
2021-12-17 06:20:40+01:00,0.0,65.37500003469177,7.249999980558641,0.0,69.87499995739199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.4999999726424,0.0,142.4999999726424
2021-12-17 06:20:48+01:00,0.0,89.12499999860302,7.249999980558641,0.0,93.62499995040707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99999992956873,0.0,189.99999992956873
2021-12-17 06:20:56+01:00,0.0,90.24999995017424,7.1249999818974175,0.0,94.99999997206032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.37499990413198,0.0,192.37499990413198
2021-12-17 06:21:04+01:00,0.0,90.1249999878928,7.249999980558641,0.0,94.87499998067506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2499999491265,0.0,192.2499999491265
2021-12-17 06:21:12+01:00,0.0,81.12499993876554,7.874999981140718,0.0,85.87500001885928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.87499993876554,0.0,174.87499993876554
2021-12-17 06:21:20+01:00,0.0,67.12499997229315,7.374999979219865,0.0,71.50000002002344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.99999997153645,0.0,145.99999997153645
2021-12-17 06:21:28+01:00,0.0,89.74999998463318,7.499999977881089,0.0,94.37500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.62499997764826,0.0,191.62499997764826
2021-12-17 06:21:36+01:00,0.0,89.12500002770685,7.249999980558641,0.0,93.2500000053551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.6250000136206,0.0,189.6250000136206
2021-12-17 06:21:44+01:00,0.0,88.50000004167669,7.499999977881089,0.0,92.74999998160638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.75000000116415,0.0,188.75000000116415
2021-12-17 06:21:52+01:00,0.0,81.12499990966171,7.249999980558641,0.0,85.50000001559965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.87499990582,0.0,173.87499990582
2021-12-17 06:22:00+01:00,0.0,67.99999994109385,7.499999977881089,0.0,72.62500000069849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.12499991967343,0.0,148.12499991967343
2021-12-17 06:22:08+01:00,0.0,89.74999998463318,7.374999979219865,0.0,94.37499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.4999999498832,0.0,191.4999999498832
2021-12-17 06:22:16+01:00,0.0,89.99999999650754,7.87499997386476,0.0,94.87500000977889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.7499999801512,0.0,192.7499999801512
